Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
Adria,DFOADM,4,0,0,0,0,User,Adria,Adria,
Agordo,DFOADM,4,0,0,0,0,User,Agordo,Agordo,
Ala-1-ON-1,ILA,2,,0,0,0,User,Ala,Ala-1,
Albignasego,DFOADM,4,0,0,0,0,User,Albignasego,Albignasego,
Arcella,DFOADM,4,0,0,0,0,User,Arcella,Arcella,
Arzignano,DFOADM,4,0,0,0,0,User,Arzignano,Arzignano,
Asiago,DFOADM,4,0,0,0,0,User,Asiago,Asiago,
Asolo,DFOADM,4,0,0,0,0,User,Asolo,Asolo,
BOLZANO,DFOADM,4,0,0,0,0,User,BOLZANO,BOLZANO,
B_Valsugana,TOADM,8,0,0,0,0,User,B_Valsugana,B_Valsugana,
Badia_Polesine,DFOADM,4,0,0,0,0,User,Badia_Polesine,Badia_Polesine,
Bardolino,DFOADM,4,0,0,0,0,User,Bardolino,Bardolino,
Bassanello,DFOADM,4,0,0,0,0,User,Bassanello,Bassanello,
Bassano,TOADM,8,0,0,0,0,User,Bassano,Bassano,
Battaglia_Terme,TOADM,8,0,0,0,0,User,Battaglia Terme,Battaglia_Terme,
Belluno,TOADM,8,0,0,0,0,User,Belluno,Belluno,
Bolzano_BG,TOADM,8,0,0,0,0,User,Bolzano_BG,Bolzano_BG,
Bolzano_Stazione,DFOADM,4,0,0,0,0,User,Bolzano_Stazione,Bolzano_Stazione,
Borghetto_C,TOADM,8,0,0,0,0,User,Borghetto_C,Borghetto_C,
Bovolone,DFOADM,4,0,0,0,0,User,Bovolone,Bovolone,
Bressanone,TOADM,8,0,0,0,0,User,Bressanone,Bressanone,
Brunico,TOADM,8,0,0,0,0,User,Brunico,Brunico,
Brusegana,TOADM,8,0,0,0,0,User,Brusegana,Brusegana,
Burano,TOADM,8,0,0,0,0,User,Burano,Burano,
Bussolengo,DFOADM,4,0,0,0,0,User,Bussolengo,Bussolengo,
Ca_di_David,DFOADM,4,0,0,0,0,User,Ca_di_David,Ca_di_David,
Camin,DFOADM,4,0,0,0,0,User,Camin,Camin,
Campo_di_Marte,TOADM,8,0,0,0,0,User,Campo_di_Marte,Campo_di_Marte,
Camposampiero,DFOADM,4,0,0,0,0,User,Camposampiero,Camposampiero,
Carita,DFOADM,4,0,0,0,0,User,Carita,Carita,
Carpenedo,DFOADM,4,0,0,0,0,User,Carpenedo,Carpenedo,
Castelfranco_V,DFOADM,4,0,0,0,0,User,Castelfranco_V,Castelfranco_V,
Cattane,DFOADM,4,0,0,0,0,User,Cattane,Cattane,
Cavalese,DFOADM,4,0,0,0,0,User,Cavalese,Cavalese,
Cavarzere,DFOADM,4,0,0,0,0,User,Cavarzere,Cavarzere,
Cavazzale,DFOADM,4,0,0,0,0,User,Cavazzale,Cavazzale,
Cerea,DFOADM,4,0,0,0,0,User,Cerea,Cerea,
Cervignano,TOADM,8,0,0,0,0,User,Cervignano,Cervignano,
Chiavris,DFOADM,4,0,0,0,0,User,Chiavris,Chiavris,
Cittadella,DFOADM,4,0,0,0,0,User,Cittadella,Cittadella,
Cividale,DFOADM,4,0,0,0,0,User,Cividale,Cividale,
Cles,DFOADM,4,0,0,0,0,User,Cles,Cles,
Codroipo_B,DFOADM,4,0,0,0,0,User,Codroipo_B,Codroipo_B,
Colognola_Colli,DFOADM,4,0,0,0,0,User,Colognola_Colli,Colognola_Colli,
Conegliano,DFOADM,4,0,0,0,0,User,Conegliano,Conegliano,
Conegliano_Centro,DFOADM,4,0,0,0,0,User,Conegliano_Centro,Conegliano_Centro,
Conselve,DFOADM,4,0,0,0,0,User,Conselve,Conselve,
Contarina,DFOADM,4,0,0,0,0,User,Contarina,Contarina,
Cormons,DFOADM,4,0,0,0,0,User,Cormons,Cormons,
Cortina_d_Ampezzo_2,TOADM,8,0,0,0,0,User,Cortina_d_Ampezzo_2,Cortina_d_Ampezzo_2,
Dolo,TOADM,8,0,0,0,0,User,Dolo,Dolo,
Domegliara,TOADM,8,0,0,0,0,User,Domegliara,Domegliara,
Este-1-ON-1,ILA,2,,0,0,0,User,Este,Este-1,
Este_ROADM,TOADM,8,0,0,0,0,User,Este_ROADM,Este_ROADM,
Favaro_Veneto,TOADM,8,0,0,0,0,User,Favaro_Veneto,Favaro_Veneto,
Feltre_Nord,DFOADM,4,0,0,0,0,User,Feltre_Nord,Feltre_Nord,
Fiera_di_Primiero,DFOADM,4,0,0,0,0,User,Fiera_di_Primiero,Fiera_di_Primiero,
Flaibano,DFOADM,4,0,0,0,0,User,Flaibano,Flaibano,
Gemona,DFOADM,4,0,0,0,0,User,Gemona,Gemona,
Gorizia,TOADM,8,0,0,0,0,User,Gorizia,Gorizia,
ILA_Castelfranco-1-ON-1,ILA,2,,0,0,0,User,ILA_Castelfranco,ILA_Castelfranco-1,
ILA_Dobbiaco-1-ON-1,ILA,2,,0,0,0,User,ILA_Dobbiaco,ILA_Dobbiaco-1,
ILA_Monfalcone_B,ILA,2,,0,0,0,User,ILA_Monfalcone_B,ILA_Monfalcone_B,
ILA_Palmanova_n_2,ILA,2,,0,0,0,User,ILA_Palmanova_n_2,ILA_Palmanova_n_2-1,
ILA_Selva_Gardena-1-ON-1,ILA,2,,0,0,0,User,ILA_Selva_Gardena,ILA_Selva_Gardena-1,
ILA_Vandoies-1-ON-1,ILA,2,,0,0,0,User,ILA_Vandoies,ILA_Vandoies-1,
Isola_della_Scala,DFOADM,4,0,0,0,0,User,Isola_della_Scala,Isola_della_Scala,
Jesolo_Lomb,DFOADM,4,0,0,0,0,User,Jesolo_Lomb,Jesolo_Lomb,
Laives,DFOADM,4,0,0,0,0,User,Laives,Laives,
Lamon,DFOADM,4,0,0,0,0,User,Lamon,Lamon,
Latisana,DFOADM,4,0,0,0,0,User,Latisana,Latisana,
Legnago,TOADM,8,0,0,0,0,User,Legnago,Legnago,
Legnaro,DFOADM,4,0,0,0,0,User,Legnaro,Legnaro,
Lendinara,DFOADM,4,0,0,0,0,User,Lendinara,Lendinara,
Lerino,DFOADM,4,0,0,0,0,User,Lerino,Lerino,
Levico,DFOADM,4,0,0,0,0,User,Levico,Levico,
Lido,TOADM,8,0,0,0,0,User,Lido,Lido,
Lignano_P,DFOADM,4,0,0,0,0,User,Lignano_P,Lignano_P,
Limena,TOADM,8,0,0,0,0,User,Limena,Limena,
Lonigo,DFOADM,4,0,0,0,0,User,Lonigo,Lonigo,
Madonna_di_Campiglio,DFOADM,4,0,0,0,0,User,Madonna_di_Campiglio,Madonna_di_Campiglio,
Malcontenta,DFOADM,4,0,0,0,0,User,Malcontenta,Malcontenta,
Marcon,DFOADM,4,0,0,0,0,User,Marcon,Marcon,
Marghera,DFOADM,4,0,0,0,0,User,Marghera,Marghera,
Marostica,DFOADM,4,0,0,0,0,User,Marostica,Marostica,
Martellago,DFOADM,4,0,0,0,0,User,Martellago,Martellago,
Meianiga,DFOADM,4,0,0,0,0,User,Meianiga,Meianiga,
Merano,DFOADM,4,0,0,0,0,User,Merano,Merano,
Merano_Centro,DFOADM,4,0,0,0,0,User,Merano_Centro,Merano_Centro,
Mestrino,TOADM,8,0,0,0,0,User,Mestrino,Mestrino,
Mira,DFOADM,4,0,0,0,0,User,Mira,Mira,
Miranese,DFOADM,4,0,0,0,0,User,Miranese,Miranese,
Mirano,DFOADM,4,0,0,0,0,User,Mirano,Mirano,
Mogliano_Veneto_B,DFOADM,4,0,0,0,0,User,Mogliano_Veneto_B,Mogliano_Veneto_B,
Monfalcone,DFOADM,4,0,0,0,0,User,Monfalcone,Monfalcone,
Monfalcone_B,TOADM,8,0,0,0,0,User,Monfalcone_B,Monfalcone_B,
Monselice,DFOADM,4,0,0,0,0,User,Monselice,Monselice,
Montebello,TOADM,8,0,0,0,0,User,Montebello,Montebello,
Montebelluna,TOADM,8,0,0,0,0,User,Montebelluna,Montebelluna,
Montecchio_M,DFOADM,4,0,0,0,0,User,Montecchio_M,Montecchio_M,
Murano,TOADM,8,0,0,0,0,User,Murano,Murano,
Negrar,DFOADM,4,0,0,0,0,User,Negrar,Negrar,
Nogara,DFOADM,4,0,0,0,0,User,Nogara,Nogara,
Oderzo_Est,TOADM,8,0,0,0,0,User,Oderzo_Est,Oderzo_Est,
Olmo_Vicenza,DFOADM,4,0,0,0,0,User,Olmo_Vicenza,Olmo_Vicenza,
Opicina,TOADM,8,0,0,0,0,User,Opicina,Opicina,
PALMANOVA_FOADM,DFOADM,4,0,0,0,0,User,PALMANOVA_FOADM,PALMANOVA_FOADM,
Padova,TOADM,8,0,0,0,0,User,Padova,Padova,
Padova_Stanga,TOADM,8,0,0,0,0,User,Padova_Stanga,Padova_Stanga,
Paese,DFOADM,4,0,0,0,0,User,Paese,Paese,
Pergine_Valsugana,DFOADM,4,0,0,0,0,User,Pergine_Valsugana,Pergine_Valsugana,
Peschiera,DFOADM,4,0,0,0,0,User,Peschiera,Peschiera,
Piove_di_Sacco,TOADM,8,0,0,0,0,User,Piove_di_Sacco,Piove_di_Sacco,
Ponte_di_Brenta,DFOADM,4,0,0,0,0,User,Ponte_di_Brenta,Ponte_di_Brenta,
Pordenone,TOADM,8,0,0,0,0,User,Pordenone,Pordenone,
Pordenone_Centro,DFOADM,4,0,0,0,0,User,Pordenone_Centro,Pordenone_Centro,
Pordenone_Torre,DFOADM,4,0,0,0,0,User,Pordenone_Torre,Pordenone_Torre,
Portogruaro,TOADM,8,0,0,0,0,User,Portogruaro,Portogruaro,
Prata_Pordenone,DFOADM,4,0,0,0,0,User,Prata_Pordenone,Prata_Pordenone,
ROADM_Pieve_Cadore,TOADM,8,0,0,0,0,User,ROADM_Pieve_Cadore,ROADM_Pieve_Cadore,
ROVERETO,DFOADM,4,0,0,0,0,User,ROVERETO,ROVERETO,
Riva_del_Garda,DFOADM,4,0,0,0,0,User,Riva_del_Garda,Riva_del_Garda,
Rovereto_CENTRO,DFOADM,4,0,0,0,0,User,Rovereto_CENTRO,Rovereto_CENTRO,
Rovigo,TOADM,8,0,0,0,0,User,Rovigo,Rovigo,
Rubano,DFOADM,4,0,0,0,0,User,Rubano,Rubano,
S_Bonifacio,TOADM,8,0,0,0,0,User,S_Bonifacio,S_Bonifacio,
S_Bortolo,DFOADM,4,0,0,0,0,User,S_Bortolo,S_Bortolo,
S_Daniele_Fr,DFOADM,4,0,0,0,0,User,S_Daniele_Fr,S_Daniele_Fr,
S_Domenico,TOADM,8,0,0,0,0,User,S_Domenico,S_Domenico,
S_Dona_P,TOADM,8,0,0,0,0,User,S_Dona_P,S_Dona_P,
S_Giorgio_Nogaro,DFOADM,4,0,0,0,0,User,S_Giorgio_Nogaro,S_Giorgio_Nogaro,
S_Giov_Lupatoto,DFOADM,4,0,0,0,0,User,S_Giov_Lupatoto,S_Giov_Lupatoto,
S_Gottardo,DFOADM,4,0,0,0,0,User,S_Gottardo,S_Gottardo,
S_Mart_Castrozza,DFOADM,4,0,0,0,0,User,S_Mart_Castrozza,S_Mart_Castrozza,
S_Martino_B_Albergo,TOADM,8,0,0,0,0,User,S_Martino_B_Albergo,S_Martino_B_Albergo,
S_Michele-ON,TOADM,8,0,0,0,0,User,S_Michele,S_Michele,
S_Michele_Extra,DFOADM,4,0,0,0,0,User,S_Michele_Extra,S_Michele_Extra,
S_Osvaldo,DFOADM,4,0,0,0,0,User,S_Osvaldo,S_Osvaldo,
S_Pietro_Cariano,DFOADM,4,0,0,0,0,User,S_Pietro_Cariano,S_Pietro_Cariano,
S_Vito_Tagliamento,DFOADM,4,0,0,0,0,User,S_Vito_Tagliamento,S_Vito_Tagliamento,
Sacile,DFOADM,4,0,0,0,0,User,Sacile,Sacile,
Sandrigo,DFOADM,4,0,0,0,0,User,Sandrigo,Sandrigo,
Schio,TOADM,8,0,0,0,0,User,Schio,Schio,
Silea,TOADM,7,0,0,0,0,User,Silea,Silea,
Solesino,DFOADM,4,0,0,0,0,User,Solesino,Solesino,
Sona_B,DFOADM,4,0,0,0,0,User,Sona_B,Sona_B,
Sossano,DFOADM,4,0,0,0,0,User,Sossano,Sossano,
Sottomarina,TOADM,8,0,0,0,0,User,Sottomarina,Sottomarina,
Spilimbergo,TOADM,8,0,0,0,0,User,Spilimbergo,Spilimbergo,
Spinea,DFOADM,4,0,0,0,0,User,Spinea,Spinea,
TRENTO_NORD,DFOADM,4,0,0,0,0,User,TRENTO_NORD,TRENTO_NORD,
TS_S_Vito,DFOADM,4,0,0,0,0,User,TS_S_Vito,TS_S_Vito,
Thiene,DFOADM,4,0,0,0,0,User,Thiene,Thiene,
Tolmezzo,DFOADM,4,0,0,0,0,User,Tolmezzo,Tolmezzo,
Trento_Centro,DFOADM,4,0,0,0,0,User,Trento_Centro,Trento_Centro,
Trento_Sud,TOADM,8,0,0,0,0,User,Trento_Sud,Trento_Sud,
Treponti,TOADM,8,0,0,0,0,User,Treponti,Treponti,
Treviso,TOADM,8,0,0,0,0,User,Treviso,Treviso,
Treviso_Centro,DFOADM,4,0,0,0,0,User,Treviso_Centro,Treviso_Centro,
Treviso_NE,DFOADM,4,0,0,0,0,User,Treviso_NE,Treviso_NE,
Treviso_NO,DFOADM,4,0,0,0,0,User,Treviso_NO,Treviso_NO,
Tricesimo,DFOADM,4,0,0,0,0,User,Tricesimo,Tricesimo,
Trieste,TOADM,8,0,0,0,0,User,Trieste,Trieste,
Trieste_Gretta,TOADM,8,0,0,0,0,User,Trieste_Gretta,Trieste_Gretta,
Trieste_Revoltella,TOADM,8,0,0,0,0,User,Trieste_Revoltella,Trieste_Revoltella,
Trieste_Valmaura,TOADM,8,0,0,0,0,User,Trieste_Valmaura,Trieste_Valmaura,
Udine,DFOADM,4,0,0,0,0,User,Udine,Udine,
Udine_Baldasseria,TOADM,8,0,0,0,0,User,Udine_Baldasseria,Udine_Baldasseria,
Udine_v_Venezia,DFOADM,4,0,0,0,0,User,Udine_v_Venezia,Udine_v_Venezia,
VERONA,DFOADM,4,0,0,0,0,User,VERONA,VERONA,
VERONA_B_MILANO,DFOADM,4,0,0,0,0,User,VERONA_B_MILANO,VERONA_B_MILANO,
VR_B_ROMA,TOADM,8,0,0,0,0,User,VR_B_ROMA,VR_B_ROMA,
VR_Borgo_Trento,DFOADM,4,0,0,0,0,User,VR_Borgo_Trento,VR_Borgo_Trento,
VR_Borgo_Venezia,DFOADM,4,0,0,0,0,User,VR_Borgo_Venezia,VR_Borgo_Venezia,
VR_S_Lucia,DFOADM,4,0,0,0,0,User,VR_S_Lucia,VR_S_Lucia,
Valdagno_Nord,DFOADM,4,0,0,0,0,User,Valdagno_Nord,Valdagno_Nord,
Venezia,DFOADM,4,0,0,0,0,User,Venezia,Venezia,
Venezia_CS_A,TOADM,8,0,0,0,0,User,Venezia_CS_A,Venezia_CS_A,
Venezia_CS_B,TOADM,8,0,0,0,0,User,Venezia_CS_B,Venezia_CS_B,
Venezia_TO,TOADM,8,0,0,0,0,User,Venezia_TO,Venezia_TO,
Vicenza,TOADM,8,0,0,0,0,User,Vicenza,Vicenza,
Vicenza_Bgo_Padova,DFOADM,4,0,0,0,0,User,Vicenza_Bgo_Padova,Vicenza_Bgo_Padova,
Villafranca-ON-1,TOADM,8,0,0,0,0,User,Villafranca,Villafranca,
Vipiteno,DFOADM,4,0,0,0,0,User,Vipiteno,Vipiteno,
Vittorio_V,DFOADM,4,0,0,0,0,User,Vittorio_V,Vittorio_V,
Zelarino,DFOADM,4,0,0,0,0,User,Zelarino,Zelarino,
