Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35
Adria-Rovigo,External,None [Current],No,Yes,Adria,Rovigo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,26.34,7.00,0.26*,439.1*,1.45*,3,0.5,0.5,SSMF,26.34,6.50,0.26*,439*,1.45*,3.00,0.50,0.50,MNE135,,
Agordo-ILA_Selva_Gardena,External,None [Current],No,Yes,Agordo,ILA_Selva_Gardena,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,64,22.00,0.40*,1066.9*,3.52*,3,0.5,0.5,SSMF*,64.00*,22.00*,0.40*,1066.9*,3.52*,3.00*,0.50*,0.50*,3VE139_MNE0331,,
Ala-S_Michele,External,None [Current],No,Yes,Ala,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF*,68.06,17.36,0.41*,263.4*,5.72*,3,0.5,0.5,ELEAF*,68.07,18.15,0.41*,263*,5.72*,3.00,0.50,0.50,MNER04_NE221,,
Albignasego-Bassanello,External,None [Current],No,Yes,Albignasego,Bassanello,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,5.7,1.43*,0.12*,95.0*,0.31*,3,0.5,0.5,SSMF*,5.70*,1.43*,0.12*,95.0*,0.31*,3.00*,0.50*,0.50*,MNE0119,,
Albignasego-Padova_New,External,None [Current],No,Yes,Albignasego,Padova_Stanga,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13.2,7.30,0.18*,220.0*,0.73*,3,0.5,0.5,SSMF*,13.20*,7.30*,0.18*,220.0*,0.73*,3.00*,0.50*,0.50*,MNE120_2dB_extra_margin_Cesarin_3ve314,,
Arcella_Padova,External,None [Current],No,Yes,Arcella,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3.26,1.50,0.09*,54.3*,0.18*,3,0.5,0.5,SSMF*,3.26*,1.50*,0.09*,54.3*,0.18*,3.00*,0.50*,0.50*,MNE117,,
Arcella-Limena,External,None [Current],No,Yes,Arcella,Limena,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,7.68,1.40,0.14*,128.0*,0.42*,3,0.45,0.45,SSMF,7.68,1.68,0.14*,128*,0.42*,3.00,0.50,0.50,3VE212_MNE112,,
Arzignano-Montebello,External,None [Current],No,Yes,Arzignano,Montebello,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12.8,3.17,0.18*,213.4*,0.70*,3,0.5,0.5,SSMF,12.80,2.65,0.18*,213*,0.70*,3.00,0.50,0.50,MNE156,,
Asolo-Montebelluna,External,None [Current],No,Yes,Asolo,Montebelluna,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,14,3.50*,0.19*,233.4*,0.77*,3,0.5,0.5,SSMF*,14.00*,3.50*,0.19*,233.4*,0.77*,3.00*,0.50*,0.50*,3VE235_NE0518_MNEA31,,
B_Valsugana-P_Valsugana,External,None [+] [Current],No,Yes,B_Valsugana,P_Valsugana,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,23.9,6.98,0.24*,92.5*,2.01*,3,0.5,0.5,ELEAF*,23.90*,6.98*,0.24*,92.5*,2.01*,3.00*,0.50*,0.50*,3VE216_MNE701,,
Badia_Polesine-Lendinara,External,None [Current],No,Yes,Badia_Polesine,Lendinara,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,14,3.50*,0.19*,233.4*,0.77*,3,0.5,0.5,SSMF*,14.00*,3.50*,0.19*,233.4*,0.77*,3.00*,0.50*,0.50*,3VE198_MNE516,,
Badia_Polesine-Rovigo,External,None [Current],No,Yes,Badia_Polesine,Rovigo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,30,6.80,0.27*,537.1,1.65*,3,0.5,0.5,SSMF,30.00,9.50,0.27*,537,1.65*,3.00,0.50,0.50,MNE131,,
Bardolino-Peschiera,External,None [Current],No,Yes,Bardolino,Peschiera,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,17.7,5.43,0.21*,295.1*,0.97*,3,0.5,0.5,SSMF*,17.70*,5.43*,0.21*,295.1*,0.97*,3.00*,0.50*,0.50*,MNE0187,,
Bassanello-Padova,External,None [Current],No,Yes,Bassanello,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3.3,0.82*,0.09*,55.0*,0.18*,3,0.5,0.5,SSMF*,3.30*,0.82*,0.09*,55.0*,0.18*,3.00*,0.50*,0.50*,MNE0118,,
Bassano-B_Valsugana,External,None [+] [Current],No,Yes,Bassano,B_Valsugana,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,55.9,14.98,0.37*,216.3*,4.70*,3,0.5,0.5,ELEAF*,55.90*,14.98*,0.37*,216.3*,4.70*,3.00*,0.50*,0.50*,3VE216_MNE700,,
Bassano-ILA_Castelfranco,External,None [Current],No,Yes,Bassano,ILA_Castelfranco,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,42,13.50,0.32*,700.1*,2.31*,3,0.5,0.5,SSMF*,42.00*,13.50*,0.32*,700.1*,2.31*,3.00*,0.50*,0.50*,MNER08_NE9977,,
Bassano-Padova_Stanga,External,None [Current],No,Yes,Bassano,Padova_Stanga,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,64.9,20.25,0.40*,1081.9*,3.57*,3,0.5,0.5,SSMF*,64.90*,20.25*,0.40*,1081.9*,3.57*,3.00*,0.50*,0.50*,MNE055,,
Bassano-Vicenza,External,None [Current],No,Yes,Bassano,Vicenza,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,58,15.50,0.38*,966.9*,3.19*,3,0.5,0.5,SSMF*,58.00*,15.50*,0.38*,966.9*,3.19*,3.00*,0.50*,0.50*,MNE223,,
Battaglia Terme-Albignasego,External,None [Current],No,Yes,Battaglia Terme,Albignasego,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,22,8.50,0.23*,366.7*,1.21*,3,0.5,0.5,SSMF*,22.00*,8.50*,0.23*,366.7*,1.21*,3.00*,0.50*,0.50*,3VE267_MNE502,,
Belluno-Pordenone,External,None [Current],No,Yes,Belluno,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,82,21.50,0.45*,317.3*,6.89*,3,0.5,0.5,ELEAF*,82.00*,21.50*,0.45*,317.3*,6.89*,3.00*,0.50*,0.50*,MNEA21,,
Belluno-ROADM_Pieve_Cadore,External,None [+] [Current],No,Yes,Belluno,ROADM_Pieve_Cadore,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,45,14.25,0.34*,750.2*,2.48*,3,0.5,0.5,SSMF,45.00,13.25,0.34*,750*,2.48*,3.00,0.50,0.50,MNE226,,
Belluno-Vittorio_V,External,None [Current],No,Yes,Belluno,Vittorio_V,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,42,11.50,0.32*,162.5*,3.53*,3,0.5,0.5,ELEAF*,42.00*,11.50*,0.32*,162.5*,3.53*,3.00*,0.50*,0.50*,3VE254_MNE0050,,
Bolzano_BG-Merano,External,None [Current],No,Yes,Bolzano_BG,Merano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,29.2,7.30*,0.27*,486.8*,1.61*,3,0.5,0.5,SSMF*,29.20*,7.30*,0.27*,486.8*,1.61*,3.00*,0.50*,0.50*,MNE067,,
Bolzano_BG-Trento_Sud,External,None [Current],No,Yes,Bolzano_BG,Trento_Sud,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,66,17.50,0.41*,255.4*,5.54*,3,0.5,0.5,ELEAF*,66.00*,17.50*,0.41*,255.4*,5.54*,3.00*,0.50*,0.50*,MNE002,,
BOLZANO-Bolzano_BG,External,None [Current],No,Yes,BOLZANO,Bolzano_BG,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.03,0.51*,0.07*,33.8*,0.11*,3,0.5,0.5,SSMF*,2.03*,0.51*,0.07*,33.8*,0.11*,3.00*,0.50*,0.50*,3VE040_MNE064,,
BOLZANO-Bolzano_Stazione,External,None [Current],No,Yes,BOLZANO,Bolzano_Stazione,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.6,0.65*,0.08*,43.3*,0.14*,3,0.5,0.5,SSMF*,2.60*,0.65*,0.08*,43.3*,0.14*,3.00*,0.50*,0.50*,3VE335_MNE0063,,
Borghetto_C-Pordenone,External,None [Current],No,Yes,Borghetto_C,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF*,31,7.75*,0.28*,120.0*,2.60*,3,0.5,0.5,ELEAF*,31.00*,7.75*,0.28*,120.0*,2.60*,3.00*,0.50*,0.50*,MNE134,,
Borghetto_C-Treviso,External,None [Current],No,Yes,Borghetto_C,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF*,38.03,8.03,0.31*,147.2*,3.19*,3,0.5,0.5,ELEAF*,38.03,8.11,0.31*,147*,3.19*,3.00,0.50,0.50,MNE007,,
Bovolone-Isola_della_Scala,External,None [Current],No,Yes,Bovolone,Isola_della_Scala,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,11,3.00,0.17*,183.4*,0.60*,3,0.5,0.5,SSMF*,11.00*,3.00*,0.17*,183.4*,0.60*,3.00*,0.50*,0.50*,3VE350_MNE558,,
Bovolone-Villafranca,External,None [Current],No,Yes,Bovolone,Villafranca,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,31.8,8.00,0.28*,530.1*,1.75*,3,0.5,0.5,SSMF*,31.80*,8.00*,0.28*,530.1*,1.75*,3.00*,0.50*,0.50*,3VE058_MNEA24_(ex NE9172),,
Bressanone-Bolzano_BG,External,None [Current],No,Yes,Bressanone,Bolzano_BG,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,44,11.00*,0.33*,733.5*,2.42*,3,0.5,0.5,SSMF*,44.00*,11.00*,0.33*,733.5*,2.42*,3.00*,0.50*,0.50*,3VE136_NE9304_MNEA28,,
Brunico-Bressanone,External,None [Current],No,Yes,Brunico,Bressanone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,40,12.00,0.32*,666.8*,2.20*,3,0.5,0.5,SSMF*,40.00*,12.00*,0.32*,666.8*,2.20*,3.00*,0.50*,0.50*,3VE111(NE9303_MNE914),,
Brusegana-Padova,External,None [Current],No,Yes,Brusegana,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,5.39,1.19,0.12*,89.9*,0.30*,3,0.5,0.5,SSMF,5.39,1.99,0.12*,90*,0.30*,3.00,0.50,0.50,3VE186_MNE0116,,
Burano-Murano,External,None [Current],No,Yes,Burano,Murano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,11,3.75,0.17*,183.4*,0.60*,5,0.5,0.5,SSMF*,11.00*,3.75*,0.17*,183.4*,0.60*,5.00*,0.50*,0.50*,MNE0021,,
Bussolengo-Domegliara,External,None [Current],No,Yes,Bussolengo,Domegliara,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,15,4.75,0.19*,250.1*,0.82*,3,0.5,0.5,SSMF*,15.00*,4.75*,0.19*,250.1*,0.82*,3.00*,0.50*,0.50*,MNE559,,
Ca_di_David-Bovolone,External,None [Current],No,Yes,Ca_di_David,Bovolone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,27.8,8.00,0.26*,463.4*,1.53*,3,0.5,0.5,SSMF*,27.80*,8.00*,0.26*,463.4*,1.53*,3.00*,0.50*,0.50*,3VE058_MNE172,,
Camin-Ponte_di_Brenta,External,None [Current],No,Yes,Camin,Ponte_di_Brenta,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,3.8,1.50,0.10*,63.3*,0.21*,3,0.5,0.5,SSMF,3.80,1.07,0.10*,63*,0.21*,3.00,0.50,0.50,3VE123_MNE124,,
Campo_di_Marte-Brusegana,External,None [Current],No,Yes,Campo_di_Marte,Brusegana,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,5.22,1.30*,0.11*,87.0*,0.29*,3,0.5,0.5,SSMF,5.22,1.30*,0.11*,87*,0.29*,3.00,0.50,0.50,segmenti test NON CANCELLARE in validazione,,
Campo_di_Marte-Padova,External,None [Current],No,Yes,Campo_di_Marte,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,8.16,1.47,0.14*,136.0*,0.45*,3,0.38,0.38,SSMF,8.16,1.47,0.14*,136*,0.45*,3.00,0.01,0.01,MNE257,,
Camposampiero-Meianiga,External,None [Current],No,Yes,Camposampiero,Meianiga,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,19,4.19,0.22*,316.7*,1.04*,3,0.5,0.5,SSMF,19.00,4.95,0.22*,317*,1.04*,3.00,0.50,0.50,MNE110,,
Carita-Treviso_NO,External,None [Current],No,Yes,Carita,Treviso_NO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,7.25,0.23*,350.1*,1.16*,3,0.5,0.5,SSMF*,21.00*,7.25*,0.23*,350.1*,1.16*,3.00*,0.50*,0.50*,MNE0045,,
Carpenedo-Favaro_Veneto,External,None [Current],No,Yes,Carpenedo,Favaro_Veneto,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4,1.00*,0.10*,66.7*,0.22*,3,0.5,0.5,SSMF*,4.00*,1.00*,0.10*,66.7*,0.22*,3.00*,0.50*,0.50*,MNE089,,
Casarsa_Delizia-Pordenone,External,None [Current],No,Yes,Casarsa_Delizia,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,19,4.75*,0.22*,73.5*,1.60*,3,0.5,0.5,ELEAF*,19.00*,4.75*,0.22*,73.5*,1.60*,3.00*,0.50*,0.50*,3VE290_NE9930_MNEA32,,
Castelfranco_V-Paese,External,None [Current],No,Yes,Castelfranco_V,Paese,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,27,9.75,0.26*,450.1*,1.49*,3,0.5,0.5,SSMF*,27.00*,9.75*,0.26*,450.1*,1.49*,3.00*,0.50*,0.50*,3VE284_MNE047,,
Cattane-Olmo_Vicenza,External,None [Current],No,Yes,Cattane,Olmo_Vicenza,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.1,1.00,0.10*,68.3*,0.23*,3,0.5,0.5,SSMF*,4.10*,1.00*,0.10*,68.3*,0.23*,3.00*,0.50*,0.50*,MNE0153,,
Cavarzere-Adria,External,None [Current],No,Yes,Cavarzere,Adria,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12.08,2.98,0.17*,201.4*,0.66*,3,0.5,0.5,SSMF,12.08,2.88,0.17*,201*,0.66*,3.00,0.50,0.50,MNE188,,
Cavazzale-Sandrigo,External,None [Current],No,Yes,Cavazzale,Sandrigo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12.56,2.40,0.18*,209.4*,0.69*,3,0.25,0.25,SSMF,12.30,2.80,0.18*,205*,0.68*,3.00,0.50,0.50,3VE189_MNE512,,
Cavazzale-Thiene,External,None [Current],No,Yes,Cavazzale,Thiene,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,6.25,0.23*,350.1*,1.16*,3,0.5,0.5,SSMF*,21.00*,6.25*,0.23*,350.1*,1.16*,3.00*,0.50*,0.50*,3VE081_MNE147,,
Cerea-Legnago,External,None [Current],No,Yes,Cerea,Legnago,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,9.36,1.70,0.15*,156.0*,0.51*,3,0.31,0.31,SSMF,9.36,1.70,0.15*,156*,0.51*,3.00,0.21,0.21,3VE249_MNE606,,
Cervignano-PALMANOVA_FOADM,External,None [Current],No,Yes,Cervignano,PALMANOVA_FOADM,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,11.54,2.78,0.17*,192.4*,0.63*,3,0.5,0.5,SSMF,11.54,3.33,0.17*,192*,0.63*,3.00,0.50,0.50,NE034,,
Cervignano-Udine_Baldasseria,External,None [Current],No,Yes,Cervignano,Udine_Baldasseria,No,DWDM-100GHz,No*,None,None,No,No,No,SSMF,38.36,9.91,0.31*,639.5*,2.11*,3,0.5,0.5,SSMF,38.36,11.33,0.31*,639*,2.11*,3.00,0.50,0.50,NE0020,,
Chiavris-Tricesimo,External,None [Current],No,Yes,Chiavris,Tricesimo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,3.35,0.18*,216.7*,0.71*,3,0.5,0.5,SSMF*,13.00*,3.35*,0.18*,216.7*,0.71*,3.00*,0.50*,0.50*,NE9939_MNEA19,,
Cittadella-Camposampiero,External,None [Current],No,Yes,Cittadella,Camposampiero,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,20,6.00,0.22*,333.4*,1.10*,3,0.5,0.5,SSMF,20.00,6.36,0.22*,333*,1.10*,3.00,0.50,0.50,MNE109,,
Cittadella-Castelfranco_V,External,None [Current],No,Yes,Cittadella,Castelfranco_V,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,23,5.75*,0.24*,383.4*,1.26*,3,0.5,0.5,SSMF*,23.00*,5.75*,0.24*,383.4*,1.26*,3.00*,0.50*,0.50*,MNE0108,,
Cittadella-Vicenza_Bgo_Padova,External,None [Current],No,Yes,Cittadella,Vicenza_Bgo_Padova,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,30.5,9.46,0.28*,508.4*,1.68*,3,0.5,0.5,SSMF,30.50,9.35,0.28*,508*,1.68*,3.00,0.50,0.50,MNE181,,
Cles-Madonna_di_Campiglio,External,None [Current],No,Yes,Cles,Madonna_di_Campiglio,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,36.6,12.15,0.30*,610.1*,2.01*,3,0.5,0.5,SSMF*,36.60*,12.15*,0.30*,610.1*,2.01*,3.00*,0.50*,0.50*,3VE413_MNE679,,
Cles-TRENTO_NORD,External,None [Current],No,Yes,Cles,TRENTO_NORD,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,44.17,11.70,0.33*,736.3*,2.43*,3,0.5,0.5,SSMF,44.17,13.38,0.33*,736*,2.43*,3.00,0.50,0.50,MNE076,,
Codroipo_B-Flaibano,External,None [Current],No,Yes,Codroipo_B,Flaibano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,15,3.75*,0.19*,250.1*,0.82*,3,0.5,0.5,SSMF*,15.00*,3.75*,0.19*,250.1*,0.82*,3.00*,0.50*,0.50*,MNE0800,,
Codroipo_B-S_Vito_Tagliamento,External,None [Current],No,Yes,Codroipo_B,S_Vito_Tagliamento,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,6.25,0.23*,350.1*,1.16*,3,0.5,0.5,SSMF*,21.00*,6.25*,0.23*,350.1*,1.16*,3.00*,0.50*,0.50*,3VE283_NE9929_MNEA17,,
Codroipo_B-Udine_v_Venezia,External,None [Current],No,Yes,Codroipo_B,Udine_v_Venezia,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,28,8.00,0.26*,108.4*,2.35*,3,0.5,0.5,ELEAF*,28.00*,8.00*,0.26*,108.4*,2.35*,3.00*,0.50*,0.50*,MNE028,,
Conegliano_Centro-GT_Treviso,External,None [Current],No,Yes,Conegliano_Centro,GT_Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,54,14.50,0.37*,209.0*,4.54*,3,0.5,0.5,ELEAF*,54.00*,14.50*,0.37*,209.0*,4.54*,3.00*,0.50*,0.50*,MNE313,,
Conegliano-Borghetto_C,External,None [Current],No,Yes,Conegliano,Borghetto_C,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,5.74,1.05,0.12*,22.2*,0.48*,3,0.4,0.4,ELEAF*,5.74*,1.05*,0.12*,22.2*,0.48*,3.00*,0.40*,0.40*,3VE317_MNE0133,,
Conegliano-Conegliano_Centro,External,None [Current],No,Yes,Conegliano,Conegliano_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,4,1.25,0.10*,15.5*,0.34*,3,0.5,0.5,ELEAF,4.00,2.15,0.10*,15*,0.34*,3.00,0.50,0.50,MNE056,,
