Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35
Conselve-Monselice,External,None [Current],No,Yes,Conselve,Monselice,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,18,4.50*,0.21*,300.1*,0.99*,3,0.5,0.5,SSMF*,18.00*,4.50*,0.21*,300.1*,0.99*,3.00*,0.50*,0.50*,MNE506,,
Contarina-Sottomarina,External,None [Current],No,Yes,Contarina,Sottomarina,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,25,7.25,0.25*,416.8*,1.38*,3,0.5,0.5,SSMF*,25.00*,7.25*,0.25*,416.8*,1.38*,3.00*,0.50*,0.50*,NE9136_MNEA09,,
Cormons-Udine_Baldasseria,External,None [Current],No,Yes,Cormons,Udine_Baldasseria,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,26,7.50,0.25*,100.6*,2.18*,3,0.5,0.5,ELEAF*,26.00*,7.50*,0.25*,100.6*,2.18*,3.00*,0.50*,0.50*,3VE245_MNE554,,
Cortina_d_Ampezzo_2-Brunico,External,None [+] [Current],No,Yes,Cortina_d_Ampezzo_2,Brunico,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,59.6,18.90,0.39*,993.5*,3.28*,3,0.5,0.5,SSMF*,59.60*,18.90*,0.39*,993.5*,3.28*,3.00*,0.50*,0.50*,MNE060,,
Dolo-Mira,External,None [Current],No,Yes,Dolo,Mira,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,6.9,1.73*,0.13*,115.0*,0.38*,3,0.5,0.5,SSMF*,6.90*,1.73*,0.13*,115.0*,0.38*,3.00*,0.50*,0.50*,MNE106,,
Domegliara-S_Pietro_Cariano,External,None [Current],No,Yes,Domegliara,S_Pietro_Cariano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,7.1,1.77*,0.13*,118.4*,0.39*,3,0.5,0.5,SSMF*,7.10*,1.77*,0.13*,118.4*,0.39*,3.00*,0.50*,0.50*,MNE0560,,
Este_ROADM-Monselice,External,None [Current],No,Yes,Este_ROADM,Monselice,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,10,4.50,0.16*,166.7*,0.55*,3,0.5,0.5,SSMF,10.00,3.00,0.16*,167*,0.55*,3.00,0.50,0.50,MNE127,,
Este_ROADM-Padova,External,None [Current],No,Yes,Este_ROADM,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,49.51,18.55,0.35*,825.3*,2.72*,3,0.5,0.5,SSMF,49.51,16.03,0.35*,825*,2.72*,3.00,0.50,0.50,MNE258,,
Este_ROADM-Piove_di_Sacco,External,None [Current],No,Yes,Este_ROADM,Piove_di_Sacco,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,55.89,16.21,0.37*,931.7*,3.07*,3,0.5,0.5,SSMF,55.89,14.80,0.37*,932*,3.07*,3.00,0.50,0.50,3VE303_MNE204,,
Este_ROADM-Treponti,External,None [Current],No,Yes,Este_ROADM,Treponti,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,24.57,5.07,0.25*,409.6*,1.35*,3,0.5,0.5,SSMF,24.57,6.21,0.25*,410*,1.35*,3.00,0.50,0.50,3VE187_MNE508,,
Este-GT,External,None [Current],No,Yes,Este,GT,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,88,23.00,0.47*,1467.0*,4.84*,3,0.5,0.5,SSMF*,88.00*,23.00*,0.47*,1467.0*,4.84*,3.00*,0.50*,0.50*,NE004_MNER06,,
Favaro_Veneto-Venezia_CS_B,External,None [Current],No,Yes,Favaro_Veneto,Venezia_CS_B,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,16,5.00,0.20*,266.7*,0.88*,5,0.5,0.5,SSMF*,16.00*,5.00*,0.20*,266.7*,0.88*,5.00*,0.50*,0.50*,MNE090,,
Feltre_Nord-Bassano,External,None [+] [Current],No,Yes,Feltre_Nord,Bassano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,57,15.30,0.38*,220.6*,4.79*,3,0.5,0.5,ELEAF*,57.00*,15.30*,0.38*,220.6*,4.79*,3.00*,0.50*,0.50*,MNE053,,
Feltre_Nord-Belluno,External,None [+] [Current],No,Yes,Feltre_Nord,Belluno,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,35,7.00,0.30*,135.5*,2.94*,3,0.5,0.5,ELEAF*,35.00*,7.00*,0.30*,135.5*,2.94*,3.00*,0.50*,0.50*,MNE052,,
Feltre_Nord-Fonzaso,External,None [Current],No,Yes,Feltre_Nord,Fonzaso,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,13,3.25*,0.18*,50.3*,1.09*,3,0.5,0.5,ELEAF*,13.00*,3.25*,0.18*,50.3*,1.09*,3.00*,0.50*,0.50*,MNE901,,
Fiera_di_Primiero_Agordo,External,None [Current],No,Yes,Fiera_di_Primiero,Agordo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,63.25,15.06,0.40*,1054.4*,3.48*,3,0.5,0.5,SSMF,63.25,15.29,0.40*,1054*,3.48*,3.00,0.50,0.50,MNE913,,
Fiera_di_Primiero-S_Mart_Castrozza,External,None [Current],No,Yes,Fiera_di_Primiero,S_Mart_Castrozza,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,3.25*,0.18*,216.7*,0.71*,3,0.5,0.5,SSMF*,13.00*,3.25*,0.18*,216.7*,0.71*,3.00*,0.50*,0.50*,XWNCL,,
Fonzaso-Lamon,External,None [Current],No,Yes,Fonzaso,Lamon,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,8,2.00,0.10,133.4,0.44,3,0.5,0.5,ELEAF*,8.00*,2.00*,0.10*,133.4*,0.44*,3.00*,0.50*,0.50*,MNE901,,
Gemona-Tolmezzo,External,None [Current],No,Yes,Gemona,Tolmezzo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,25.94,4.80,0.25*,432.4*,1.43*,3,0.34,0.34,SSMF,25.94,4.80,0.25*,432*,1.43*,3.00,0.50,0.50,MNE569,,
Gorizia-Udine_Baldasseria,External,None [Current],No,Yes,Gorizia,Udine_Baldasseria,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,42.33,9.28,0.33*,705.6*,2.33*,3,0.5,0.5,SSMF,42.33,10.25,0.33*,706*,2.33*,3.00,0.50,0.50,NE022,,
GT_Feltre-Belluno,External,None [Current],No,Yes,GT_Feltre,Belluno,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,33,8.00,0.29*,127.7,2.77,3,0.5,0.5,SSMF*,33.00*,8.00*,0.29*,127.7*,2.77*,3.00*,0.50*,0.50*,MNEA22_NE9998,,
GT_Treviso-Treviso_Centro,External,None [Current],No,Yes,GT_Treviso,Treviso_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,1,0.25*,0.05*,16.7,0.06,3,0.5,0.5,ELEAF,1.00,0.25*,0.05*,17,0.06,3.00,0.50,0.50,MNE313,,
GT-S_Michele,External,None [Current],No,Yes,GT,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,12,4.00,0.17*,46.4,1.01,3,0.5,0.5,SSMF*,12.00*,4.00*,0.17*,46.4*,1.01*,3.00*,0.50*,0.50*,NE004_MNER06,,
ILA_Castelfranco-Montebelluna,External,None [Current],No,Yes,ILA_Castelfranco,Montebelluna,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,36,10.00,0.30*,600.1*,1.98*,3,0.5,0.5,SSMF*,36.00*,10.00*,0.30*,600.1*,1.98*,3.00*,0.50*,0.50*,MNER09_NE9977,,
ILA_Dobbiaco-ILA_Vandoies,External,None [Current],No,Yes,ILA_Dobbiaco,ILA_Vandoies,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,49,18.70,0.35*,816.8*,2.69*,3,0.5,0.5,SSMF*,49.00*,18.70*,0.35*,816.8*,2.69*,3.00*,0.50*,0.50*,NE303,,
ILA_Monfalcone_B-Udine_Baldasseria,External,None [Current],No,Yes,ILA_Monfalcone_B,Udine_Baldasseria,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,53.01,10.74,0.36*,205.1*,4.45*,3,0.5,0.5,ELEAF,53.01,10.76,0.36*,205*,4.45*,3.00,0.50,0.50,3VE086_NE222_MNER10,,
ILA_Palmanova_n_2-Portogruaro,External,None [Current],No,Yes,ILA_Palmanova_n_2,Portogruaro,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,49.81,10.11,0.35*,192.8*,4.18*,3,0.5,0.5,ELEAF,49.81,10.21,0.35*,193*,4.18*,3.00,0.50,0.50,3VE115_NE0105_MNER15,,
ILA_Selva_Gardena-Bressanone,External,None [Current],No,Yes,ILA_Selva_Gardena,Bressanone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,51,14.75,0.36*,850.2*,2.81*,3,0.5,0.5,SSMF*,51.00*,14.75*,0.36*,850.2*,2.81*,3.00*,0.50*,0.50*,3VE139_MNE0331,,
ILA_Vandoies-Bolzano_BG,External,None [Current],No,Yes,ILA_Vandoies,Bolzano_BG,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,65,17.47,0.40*,1083.6*,3.58*,3,0.5,0.5,SSMF,65.00,18.53,0.40*,1084*,3.58*,3.00,0.50,0.50,NE303,,
Isola_della_Scala-Nogara,External,None [Current],No,Yes,Isola_della_Scala,Nogara,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13.76,2.87,0.19*,229.4*,0.76*,3,0.5,0.5,SSMF*,13.76*,2.87*,0.19*,229.4*,0.76*,3.00*,0.50*,0.50*,3VE350_MNE556,,
Jesolo_Lomb-Burano,External,None [Current],No,Yes,Jesolo_Lomb,Burano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,8.25,0.23*,350.1*,1.16*,5,0.5,0.5,SSMF*,21.00*,8.25*,0.23*,350.1*,1.16*,5.00*,0.50*,0.50*,MNE0603,,
Jesolo_Lomb-S_Dona_P,External,None [Current],No,Yes,Jesolo_Lomb,S_Dona_P,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,32,8.00*,0.28*,533.4*,1.76*,3,0.5,0.5,SSMF*,32.00*,8.00*,0.28*,533.4*,1.76*,3.00*,0.50*,0.50*,MNE306,,
Laives-BOLZANO,External,None [Current],No,Yes,Laives,BOLZANO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,14.12,8.00,0.19*,235.4*,0.78*,3,0.5,0.5,SSMF*,14.12*,8.00*,0.19*,235.4*,0.78*,3.00*,0.50*,0.50*,3VE040_MNE070,,
Lamon-Fiera_di_Primiero,External,None [Current],No,Yes,Lamon,Fiera_di_Primiero,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,6.25,0.23*,350.1*,1.16*,3,0.5,0.5,SSMF*,21.00*,6.25*,0.23*,350.1*,1.16*,3.00*,0.50*,0.50*,MNE902,,
Latisana-Lignano_P,External,None [Current],No,Yes,Latisana,Lignano_P,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,17.51,3.18,0.21*,291.9*,0.96*,3,0.5,0.5,SSMF,17.51,3.16,0.21*,292*,0.96*,3.00,0.50,0.50,NE0185,,
Latisana-S_Giorgio_Nogaro,External,None [Current],No,Yes,Latisana,S_Giorgio_Nogaro,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,27,6.75*,0.26*,450.1*,1.49*,3,0.5,0.5,SSMF*,27.00*,6.75*,0.26*,450.1*,1.49*,3.00*,0.50*,0.50*,3VE381_NE_0571_MNE175,,
Legnago-Badia_Polesine,External,None [Current],No,Yes,Legnago,Badia_Polesine,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,49,16.00,0.35*,817.4,2.69*,3,0.5,0.5,SSMF*,49.00*,16.00*,0.35*,817.4*,2.69*,3.00*,0.50*,0.50*,MNE132,,
Legnago-Este_ROADM,External,None [Current],No,Yes,Legnago,Este_ROADM,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,35,10.00,0.30*,583.5*,1.93*,3,0.5,0.5,SSMF*,35.00*,10.00*,0.30*,583.5*,1.93*,3.00*,0.50*,0.50*,MNE0128,,
Legnago-Villafranca,External,None [Current],No,Yes,Legnago,Villafranca,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,66.5,23.26,0.41*,1108.6*,3.66*,3,0.5,0.5,SSMF,66.50,21.78,0.41*,1109*,3.66*,3.00,0.50,0.50,MNE129,,
Lendinara-Rovigo,External,None [Current],No,Yes,Lendinara,Rovigo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,17,4.25*,0.21*,283.4*,0.94*,3,0.5,0.5,SSMF*,17.00*,4.25*,0.21*,283.4*,0.94*,3.00*,0.50*,0.50*,3VE198_MNE515,,
Lerino-Vicenza_Bgo_Padova,External,None [Current],No,Yes,Lerino,Vicenza_Bgo_Padova,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,15.3,4.83,0.20*,255.1*,0.84*,3,0.5,0.5,SSMF*,15.30*,4.83*,0.20*,255.1*,0.84*,3.00*,0.50*,0.50*,MNE0151,,
Levico-B_Valsugana,External,None [Current],No,Yes,Levico,B_Valsugana,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13.8,3.45*,0.19*,230.0*,0.76*,3,0.5,0.5,SSMF*,13.80*,3.45*,0.19*,230.0*,0.76*,3.00*,0.50*,0.50*,3VE293_MNE577,,
Lido-Sottomarina,External,None [Current],No,Yes,Lido,Sottomarina,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,33,9.25,0.29*,545.0,1.81*,5,0.5,0.5,SSMF*,33.00*,9.25*,0.29*,545.0*,1.81*,5.00*,0.50*,0.50*,MNE094,,
Limena-Campo_di_Marte,External,None [Current],No,Yes,Limena,Campo_di_Marte,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,31.6,10.66,0.28*,526.8*,1.74*,3,0.5,0.5,SSMF,31.60,9.92,0.28*,527*,1.74*,3.00,0.50,0.50,MNE256,,
Limena-Cittadella,External,None [Current],No,Yes,Limena,Cittadella,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,42.14,11.12,0.32*,702.5*,2.32*,3,0.5,0.5,SSMF,42.14,10.24,0.32*,702*,2.32*,3.00,0.50,0.50,3VE263_MNE182,,
Limena-Mestrino,External,None [Current],No,Yes,Limena,Mestrino,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,20.1,5.65,0.22*,335.1*,1.11*,3,0.5,0.5,SSMF,20.10,5.54,0.22*,335*,1.11*,3.00,0.50,0.50,3VE295_MNE500,,
Limena-Padova_Stanga,External,None [Current],No,Yes,Limena,Padova_Stanga,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,11.7,3.93,0.17*,195.0*,0.64*,3,0.5,0.5,SSMF*,11.70*,3.93*,0.17*,195.0*,0.64*,3.00*,0.50*,0.50*,MNE255,,
Lonigo-Legnago,External,None [Current],No,Yes,Lonigo,Legnago,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,46.5,14.30,0.34*,775.2*,2.56*,3,0.5,0.5,SSMF,46.50,16.50,0.34*,775*,2.56*,3.00,0.50,0.50,MNE300,,
Lonigo-Sossano,External,None [Current],No,Yes,Lonigo,Sossano,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,13.71,2.87,0.19*,228.5*,0.75*,3,0.5,0.5,SSMF,13.71,3.71,0.19*,229*,0.75*,3.00,0.50,0.50,3VE261_MNE590,,
Malcontenta-Mira,External,None [Current],No,Yes,Malcontenta,Mira,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12.16,3.94,0.17*,202.7*,0.67*,3,0.5,0.5,SSMF,12.16,3.28,0.17*,203*,0.67*,3.00,0.50,0.50,MNE308,,
Marcon-Mogliano_Veneto_B,External,None [Current],No,Yes,Marcon,Mogliano_Veneto_B,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,8,2.00*,0.14*,133.4*,0.44*,3,0.5,0.5,SSMF*,8.00*,2.00*,0.14*,133.4*,0.44*,3.00*,0.50*,0.50*,MNE0238,,
Marghera-Miranese,External,None [Current],No,Yes,Marghera,Miranese,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,5.2,1.30*,0.11*,86.7*,0.29*,3,0.5,0.5,SSMF*,5.20*,1.30*,0.11*,86.7*,0.29*,3.00*,0.50*,0.50*,MNE097,,
Marostica-Asiago,External,None [Current],No,Yes,Marostica,Asiago,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,29,7.25*,0.27*,483.4*,1.59*,3,0.5,0.5,SSMF*,29.00*,7.25*,0.27*,483.4*,1.59*,3.00*,0.50*,0.50*,3VE349_MNEA35,,
Marostica-Bassano,External,None [Current],No,Yes,Marostica,Bassano,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,8.92,2.73,0.15*,148.7*,0.49*,3,0.5,0.5,SSMF,8.92,3.81,0.15*,149*,0.49*,3.00,0.50,0.50,NE9135_MNEA07,,
Martellago-Mirano,External,None [Current],No,Yes,Martellago,Mirano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,5.25,0.18*,216.7*,0.71*,3,0.5,0.5,SSMF*,13.00*,5.25*,0.18*,216.7*,0.71*,3.00*,0.50*,0.50*,MNE101,,
Meianiga-Arcella,External,None [Current],No,Yes,Meianiga,Arcella,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,4.37,1.16,0.10*,72.8*,0.24*,3,0.5,0.5,SSMF,4.37,1.38,0.10*,73*,0.24*,3.00,0.50,0.50,MNE111,,
Merano_Centro-BOLZANO,External,None [Current],No,Yes,Merano_Centro,BOLZANO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,29.7,7.42*,0.27*,495.1*,1.63*,3,0.5,0.5,SSMF*,29.70*,7.42*,0.27*,495.1*,1.63*,3.00*,0.50*,0.50*,MNE065,,
Merano-Merano_Centro,External,None [Current],No,Yes,Merano,Merano_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.3,0.57*,0.08*,38.3*,0.13*,3,0.5,0.5,SSMF*,2.30*,0.57*,0.08*,38.3*,0.13*,3.00*,0.50*,0.50*,MNE066,,
Mestrino-Rubano,External,None [Current],No,Yes,Mestrino,Rubano,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,5.43,1.01,0.12*,90.5*,0.30*,3,0.02,0.02,SSMF,5.43,1.00,0.12*,91*,0.30*,3.00,0.04,0.04,3VE295_MNE501,,
Miranese-Spinea,External,None [Current],No,Yes,Miranese,Spinea,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.6,1.15*,0.11*,76.7*,0.25*,3,0.5,0.5,SSMF*,4.60*,1.15*,0.11*,76.7*,0.25*,3.00*,0.50*,0.50*,MNE098,,
Mirano-Dolo,External,None [Current],No,Yes,Mirano,Dolo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,10.8,2.70*,0.16*,180.0*,0.59*,3,0.5,0.5,SSMF*,10.80*,2.70*,0.16*,180.0*,0.59*,3.00*,0.50*,0.50*,MNE100,,
Mira-Venezia_TO,External,None [Current],No,Yes,Mira,Venezia_TO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,14.1,3.52*,0.19*,235.0*,0.78*,3,0.5,0.5,SSMF*,14.10*,3.52*,0.19*,235.0*,0.78*,3.00*,0.50*,0.50*,MNE107,,
Mogliano_Veneto_B-Carpenedo,External,None [Current],No,Yes,Mogliano_Veneto_B,Carpenedo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,15,3.75*,0.19*,58.1*,1.26*,3,0.5,0.5,ELEAF*,15.00*,3.75*,0.19*,58.1*,1.26*,3.00*,0.50*,0.50*,MNE0088,,
Monfalcone_B-Cervignano,External,None [Current],No,Yes,Monfalcone_B,Cervignano,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,18.18,4.26,0.21*,303.1*,1.00*,3,0.5,0.5,SSMF,18.18,3.66,0.21*,303*,1.00*,3.00,0.50,0.50,NE_0019,,
Monfalcone_B-Gorizia,External,None [Current],No,Yes,Monfalcone_B,Gorizia,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,29.8,7.40,0.27*,496.8*,1.64*,3,0.5,0.5,SSMF,29.80,6.81,0.27*,497*,1.64*,3.00,0.50,0.50,NE057,,
