Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35
Monfalcone_B-Monfalcone,External,None [Current],No,Yes,Monfalcone_B,Monfalcone,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,1.71,0.72,0.07*,28.5*,0.09*,3,0.5,0.5,SSMF,1.71,1.37,0.07*,29*,0.09*,3.00,0.50,0.50,3VE316_MNE018,,
Monfalcone_B-Trieste_Gretta,External,None [Current],No,Yes,Monfalcone_B,Trieste_Gretta,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,34,9.50,0.29*,566.8*,1.87*,3,0.5,0.5,SSMF*,34.00*,9.50*,0.29*,566.8*,1.87*,3.00*,0.50*,0.50*,MNE012,,
Monselice-Battaglia Terme,External,None [Current],No,Yes,Monselice,Battaglia Terme,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,10,3.50,0.16*,166.7*,0.55*,3,0.5,0.5,SSMF*,10.00*,3.50*,0.16*,166.7*,0.55*,3.00*,0.50*,0.50*,3VE267_MNE503,,
Montebello-Lonigo,External,None [Current],No,Yes,Montebello,Lonigo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,10,2.50*,0.16*,166.7*,0.55*,3,0.5,0.5,SSMF*,10.00*,2.50*,0.16*,166.7*,0.55*,3.00*,0.50*,0.50*,MNE139,,
Montebello-S_Michele,External,None [Current],No,Yes,Montebello,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,33,8.33,0.29*,550.1*,1.81*,3,0.5,0.5,SSMF,33.00,8.86,0.29*,550*,1.81*,3.00,0.50,0.50,MNE225,,
Montebello-Vicenza,External,None [Current],No,Yes,Montebello,Vicenza,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,25,7.25,0.25*,416.8*,1.38*,3,0.5,0.5,SSMF*,25.00*,7.25*,0.25*,416.8*,1.38*,3.00*,0.50*,0.50*,3VE077_MNE224,,
Montebelluna-Conegliano,External,None [Current],No,Yes,Montebelluna,Conegliano,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,35,7.25,0.30*,135.5*,2.94*,3,0.5,0.5,ELEAF,35.00,8.01,0.30*,135*,2.94*,3.00,0.50,0.50,MNE085,,
Montebelluna-GT_Feltre,External,None [Current],No,Yes,Montebelluna,GT_Feltre,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,39,9.50,0.31*,650.1*,2.15*,3,0.5,0.5,SSMF*,39.00*,9.50*,0.31*,650.1*,2.15*,3.00*,0.50*,0.50*,MNEA22_NE9998,,
Montebelluna-Treviso,External,None [Current],No,Yes,Montebelluna,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,16,5.00,0.20*,266.7*,0.88*,3,0.5,0.5,SSMF,16.00,6.00,0.20*,267*,0.88*,3.00,0.50,0.50,MNE077,,
Montecchio_M-Montebello,External,None [Current],No,Yes,Montecchio_M,Montebello,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,9,1.68,0.15*,150.0*,0.49*,3,0.5,0.5,SSMF,10.00,1.80,0.16*,167*,0.55*,3.00,0.50,0.50,3VE053_MNE140,,
Murano-Favaro_Veneto,External,None [Current],No,Yes,Murano,Favaro_Veneto,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,5.25,0.18*,216.7*,0.71*,5,0.5,0.5,SSMF*,13.00*,5.25*,0.18*,216.7*,0.71*,5.00*,0.50*,0.50*,MNEA03_NE1090,,
Murano-Venezia_CS_B,External,None [Current],No,Yes,Murano,Venezia_CS_B,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4,2.00,0.10*,66.7*,0.22*,5,0.5,0.5,SSMF*,4.00*,2.00*,0.10*,66.7*,0.22*,5.00*,0.50*,0.50*,MNE092,,
Negrar-VR_Borgo_Trento,External,None [Current],No,Yes,Negrar,VR_Borgo_Trento,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,12,4.00,0.17*,200.0*,0.66*,3,0.5,0.5,SSMF*,12.00*,4.00*,0.17*,200.0*,0.66*,3.00*,0.50*,0.50*,MNE0162,,
Nogara-Cerea,External,None [Current],No,Yes,Nogara,Cerea,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,14.97,2.86,0.19*,249.5*,0.82*,3,0.5,0.5,SSMF,14.97,2.92,0.19*,250*,0.82*,3.00,0.50,0.50,3VE315_MNE555,,
Oderzo_Est-S_Dona_P,External,None [Current],No,Yes,Oderzo_Est,S_Dona_P,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,41.58,10.87,0.32*,700.0,2.29*,3,0.5,0.5,SSMF,41.58,10.08,0.32*,700,2.29*,3.00,0.50,0.50,3VE222_NE041,,
Oderzo_Est-Treviso,External,None [Current],No,Yes,Oderzo_Est,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,31.23,9.90,0.28*,520.6*,1.72*,3,0.5,0.5,SSMF,31.23,9.38,0.28*,521*,1.72*,3.00,0.50,0.50,3VE222_NE0144,,
Olmo_Vicenza-Montecchio_M,External,None [Current],No,Yes,Olmo_Vicenza,Montecchio_M,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,14,6.50,0.19*,233.4*,0.77*,3,0.5,0.5,SSMF*,14.00*,6.50*,0.19*,233.4*,0.77*,3.00*,0.50*,0.50*,3VE386_MNE154,,
Opicina-ILA_Palmanova_n_2,External,None [Current],No,Yes,Opicina,ILA_Palmanova_n_2,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,55.39,11.70,0.37*,923.4*,3.05*,3,0.5,0.5,SSMF,55.39,12.00,0.37*,923*,3.05*,3.00,0.50,0.50,3VE115_NE0105_MNER16,,
Opicina-Trieste,External,None [Current],No,Yes,Opicina,Trieste,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,9.63,1.74,0.16*,160.5*,0.53*,3,0.08,0.08,SSMF,9.63,1.74,0.16*,161*,0.53*,3.00,0.27,0.27,3VE115_NE0010,,
Opicina-Trieste_Valmaura,External,None [Current],No,Yes,Opicina,Trieste_Valmaura,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,21,7.25,0.23*,350.1*,1.16*,3,0.5,0.5,SSMF*,21.00*,7.25*,0.23*,350.1*,1.16*,3.00*,0.50*,0.50*,MNE289,,
P_Valsugana-Trento_Sud,External,None [+] [Current],No,Yes,P_Valsugana,Trento_Sud,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,9.7,2.42*,0.16*,161.7,0.53,3,0.5,0.5,ELEAF*,9.70*,2.42*,0.16*,161.7*,0.53*,3.00*,0.50*,0.50*,3VE216_MNE701,,
Padova_New-S_Osvaldo,External,None [Current],No,Yes,Padova_Stanga,S_Osvaldo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.1,1.02*,0.10*,68.3*,0.23*,3,0.5,0.5,SSMF*,4.10*,1.02*,0.10*,68.3*,0.23*,3.00*,0.50*,0.50*,MNE122,,
Padova_Nwe-Venezia_TO,External,None [Current],No,Yes,Padova_Stanga,Venezia_TO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF*,36,10.40,0.30*,139.3*,3.02*,3,0.5,0.5,ELEAF*,36.00*,10.40*,0.30*,139.3*,3.02*,3.00*,0.50*,0.50*,MNE005,,
Padova_Stanga-Camin,External,None [Current],No,Yes,Padova_Stanga,Camin,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3.7,0.93*,0.10*,61.7*,0.20*,3,0.5,0.5,SSMF*,3.70*,0.93*,0.10*,61.7*,0.20*,3.00*,0.50*,0.50*,3VE123_MNE123,,
Padova_Stanga-Padova,External,None [Current],No,Yes,Padova_Stanga,Padova,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3.3,0.82*,0.09*,55.0*,0.18*,3,0.5,0.5,SSMF*,3.30*,0.82*,0.09*,55.0*,0.18*,3.00*,0.50*,0.50*,MNE0228,,
Padova-S_Osvaldo,External,None [Current],No,Yes,Padova,S_Osvaldo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.3,0.57*,0.08*,38.3*,0.13*,3,0.5,0.5,SSMF*,2.30*,0.57*,0.08*,38.3*,0.13*,3.00*,0.50*,0.50*,MNE121,,
Padova-Sottomarina,External,None [Current],No,Yes,Padova,Sottomarina,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,62.1,21.40,0.39*,1035.2*,3.42*,3,0.5,0.5,SSMF,62.10,19.50,0.39*,1035*,3.42*,3.00,0.50,0.50,MNEA14_NE9228,,
Paese-Treviso_NO,External,None [Current],No,Yes,Paese,Treviso_NO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,4.25,0.18*,216.7*,0.71*,3,0.5,0.5,SSMF*,13.00*,4.25*,0.18*,216.7*,0.71*,3.00*,0.50*,0.50*,3VE388_MNE048,,
Pergine_Valsugana-Levico,External,None [Current],No,Yes,Pergine_Valsugana,Levico,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,9.4,2.35*,0.15*,156.7*,0.52*,3,0.5,0.5,SSMF*,9.40*,2.35*,0.15*,156.7*,0.52*,3.00*,0.50*,0.50*,3VE293_MNE578,,
Peschiera-Bussolengo,External,None [Current],No,Yes,Peschiera,Bussolengo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,17.3,7.02,0.21*,288.4*,0.95*,3,0.01,0.01,SSMF,17.30,9.19,0.21*,288*,0.95*,3.00,0.01,0.01,MNE160,,
Pieve_Cadore-ILA_Dobbiaco,External,None [Current],No,Yes,ROADM_Pieve_Cadore,ILA_Dobbiaco,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,65,21.28,0.40*,1083.6*,3.58*,3,0.5,0.5,SSMF,65.00,20.50,0.40*,1084*,3.58*,3.00,0.50,0.50,NE303,,
Piove_di_Sacco-Cavarzere,External,None [Current],No,Yes,Piove_di_Sacco,Cavarzere,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,24.68,6.35,0.25*,411.4*,1.36*,3,0.5,0.5,SSMF,24.68,6.67,0.25*,411*,1.36*,3.00,0.50,0.50,MNE189,,
Piove_di_Sacco-Legnaro,External,None [Current],No,Yes,Piove_di_Sacco,Legnaro,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,10.21,1.91,0.16*,170.2*,0.56*,3,0.15,0.15,SSMF,10.21,1.90,0.16*,170*,0.56*,3.00,0.22,0.22,3VE296_MNEA33_NE9140,,
Piove_di_Sacco-Sottomarina,External,None [Current],No,Yes,Piove_di_Sacco,Sottomarina,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,40.4,11.11,0.32*,673.5*,2.22*,3,0.5,0.5,SSMF,40.40,10.01,0.32*,673*,2.22*,3.00,0.50,0.50,NE9138_MNEA11,,
Ponte_di_Brenta-Dolo,External,None [Current],No,Yes,Ponte_di_Brenta,Dolo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,15.8,4.20,0.20*,263.4*,0.87*,3,0.5,0.5,SSMF,15.80,3.50,0.20*,263*,0.87*,3.00,0.50,0.50,3VE123_MNE125,,
Pordenone_Centro-Pordenone_Torre,External,None [Current],No,Yes,Pordenone_Centro,Pordenone_Torre,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.76,0.50,0.08*,46.0*,0.15*,3,0.5,0.5,SSMF*,2.76*,0.50*,0.08*,46.0*,0.15*,3.00*,0.50*,0.50*,NE9331_MNEA15,,
Pordenone_Torre-Pordenone,External,None [Current],No,Yes,Pordenone_Torre,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,4.38,1.09*,0.10*,73.0*,0.24*,3,0.5,0.5,SSMF,4.38,1.20,0.10*,73*,0.24*,3.00,0.01,0.01,NE3331_MNEA05,,
Portogruaro-Latisana,External,None [Current],No,Yes,Portogruaro,Latisana,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,22.57,4.33,0.24*,376.2*,1.24*,3,0.5,0.5,SSMF,22.57,4.08,0.24*,376*,1.24*,3.00,0.50,0.50,NE9934_MNEA18,,
Portogruaro-Pordenone,External,None [Current],No,Yes,Portogruaro,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,41.62,8.97,0.32*,693.8*,2.29*,3,0.5,0.5,SSMF,41.62,7.72,0.32*,694*,2.29*,3.00,0.50,0.50,3VE114_NE035,,
Prata_Pordenone-Pordenone_Centro,External,None [Current],No,Yes,Prata_Pordenone,Pordenone_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12.86,3.19,0.18*,214.4*,0.71*,3,0.5,0.5,SSMF,12.86,3.72,0.18*,214*,0.71*,3.00,0.50,0.50,3VE290_MNE565,,
Riva_del_Garda-Rovereto_CENTRO,External,None [Current],No,Yes,Riva_del_Garda,Rovereto_CENTRO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,23.5,11.00,0.24*,391.7*,1.29*,3,0.5,0.5,SSMF*,23.50*,11.00*,0.24*,391.7*,1.29*,3.00*,0.50*,0.50*,MNE082,,
ROADM_Pieve_Cadore-Cortina_d_Ampezzo_2,External,None [+] [Current],No,Yes,ROADM_Pieve_Cadore,Cortina_d_Ampezzo_2,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,36,11.00,0.30*,600.1*,1.98*,3,0.5,0.5,SSMF*,36.00*,11.00*,0.30*,600.1*,1.98*,3.00*,0.50*,0.50*,MNE059,,
Rovereto_CENTRO-ROVERETO,External,None [Current],No,Yes,Rovereto_CENTRO,ROVERETO,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.1,1.50,0.07*,35.0*,0.12*,3,0.5,0.5,SSMF*,2.10*,1.50*,0.07*,35.0*,0.12*,3.00*,0.50*,0.50*,MNE083,,
ROVERETO-Trento_Sud,External,None [Current],No,Yes,ROVERETO,Trento_Sud,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,28.8,8.20,0.27*,111.5*,2.42*,3,0.5,0.5,ELEAF,28.80,7.30,0.27*,111*,2.42*,3.00,0.50,0.50,MNE084,,
Rubano-Campo_di_Marte,External,None [Current],No,Yes,Rubano,Campo_di_Marte,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,6.23,1.38,0.12*,103.9*,0.34*,3,0.5,0.5,SSMF,6.23,1.38,0.12*,104*,0.34*,3.00,0.17,0.17,3VE213_MNE114,,
S_Bonifacio-Colognola_Colli,External,None [Current],No,Yes,S_Bonifacio,Colognola_Colli,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,9.5,2.38*,0.15*,158.4*,0.52*,3,0.5,0.5,SSMF*,9.50*,2.38*,0.15*,158.4*,0.52*,3.00*,0.50*,0.50*,3VE298_MNE322,,
S_Bonifacio-Legnago,External,None [Current],No,Yes,S_Bonifacio,Legnago,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,45.47,14.00,0.34*,758.0*,2.50*,3,0.5,0.5,SSMF,45.47,16.70,0.34*,758*,2.50*,3.00,0.50,0.50,3VE325_MNE208,,
S_Bonifacio-S_Martino_B_Albergo,External,None [Current],No,Yes,S_Bonifacio,S_Martino_B_Albergo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,32.8,8.30,0.29*,546.8*,1.80*,3,0.5,0.5,SSMF,32.80,7.00,0.29*,547*,1.80*,3.00,0.50,0.50,3VE225_MNE323,,
S_Bortolo-Cavazzale,External,None [Current],No,Yes,S_Bortolo,Cavazzale,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,14.14,5.57,0.19*,235.7*,0.78*,3,0.5,0.5,SSMF,14.14,3.27,0.19*,236*,0.78*,3.00,0.50,0.50,MNEA23,,
S_Bortolo-Vicenza_Bgo_Padova,External,None [Current],No,Yes,S_Bortolo,Vicenza_Bgo_Padova,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,2.83,0.51,0.08*,47.2*,0.16*,3,0.47,0.47,SSMF,2.83,0.55,0.08*,47*,0.16*,3.00,0.50,0.50,3VE263_MNE149,,
S_Daniele_Fr-Spilimbergo,External,None [Current],No,Yes,S_Daniele_Fr,Spilimbergo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,30.81,6.00,0.28*,513.6*,1.69*,3,0.5,0.5,SSMF*,30.81*,6.00*,0.28*,513.6*,1.69*,3.00*,0.50*,0.50*,MNE0240,,
S_Domenico-Chiavris,External,None [Current],No,Yes,S_Domenico,Chiavris,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.92,0.53,0.09*,48.7*,0.16*,3,0.01,0.01,SSMF*,2.92*,0.53*,0.09*,48.7*,0.16*,3.00*,0.01*,0.01*,3VE195_MNE026,,
S_Dona_P-Marcon,External,None [Current],No,Yes,S_Dona_P,Marcon,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,31,7.75*,0.28*,516.8*,1.71*,3,0.5,0.5,SSMF*,31.00*,7.75*,0.28*,516.8*,1.71*,3.00*,0.50*,0.50*,MNE0038,,
S_Dona_P-Portogruaro,External,None [Current],No,Yes,S_Dona_P,Portogruaro,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,44.4,8.54,0.33*,171.8*,3.73*,3,0.5,0.5,ELEAF,44.40,8.92,0.33*,172*,3.73*,3.00,0.50,0.50,MNE036,,
S_Giorgio_Nogaro-PALMANOVA_FOADM,External,None [Current],No,Yes,S_Giorgio_Nogaro,PALMANOVA_FOADM,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,15,3.75*,0.19*,250.1*,0.82*,3,0.5,0.5,SSMF*,15.00*,3.75*,0.19*,250.1*,0.82*,3.00*,0.50*,0.50*,3VE381_NE_0572_MNE572,,
S_Giov_Lupatoto-VR_B_ROMA,External,None [Current],No,Yes,S_Giov_Lupatoto,VR_B_ROMA,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,8.4,2.10*,0.14*,140.0*,0.46*,3,0.5,0.5,SSMF*,8.40*,2.10*,0.14*,140.0*,0.46*,3.00*,0.50*,0.50*,3VE294_MNE173,,
S_Gottardo-Cividale,External,None [Current],No,Yes,S_Gottardo,Cividale,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,15,4.75,0.19*,250.1*,0.82*,3,0.5,0.5,SSMF*,15.00*,4.75*,0.19*,250.1*,0.82*,3.00*,0.50*,0.50*,3VE246_MNE567,,
S_Mart_Castrozza-Cavalese,External,None [Current],No,Yes,S_Mart_Castrozza,Cavalese,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,49,12.25*,0.35*,816.8*,2.69*,3,0.5,0.5,SSMF*,49.00*,12.25*,0.35*,816.8*,2.69*,3.00*,0.50*,0.50*,XWNCL,,
S_Martino_B_Albergo-S_Michele,External,None [Current],No,Yes,S_Martino_B_Albergo,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,6.6,2.08,0.13*,110.0*,0.36*,3,0.5,0.5,SSMF,6.60,3.22,0.13*,110*,0.36*,3.00,0.50,0.50,3VE225_MNE166,,
S_Michele_Extra-S_Martino_B_Albergo,External,None [Current],No,Yes,S_Michele_Extra,S_Martino_B_Albergo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.7,1.18*,0.11*,78.3*,0.26*,3,0.5,0.5,SSMF*,4.70*,1.18*,0.11*,78.3*,0.26*,3.00*,0.50*,0.50*,3VE325_MNE165,,
S_Michele-Vicenza,External,None [Current],No,Yes,S_Michele,Vicenza,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF*,49,14.00,0.35*,189.6*,4.12*,3,0.5,0.5,ELEAF*,49.00*,14.00*,0.35*,189.6*,4.12*,3.00*,0.50*,0.50*,MNE0003,,
S_Osvaldo-Legnaro,External,None [Current],No,Yes,S_Osvaldo,Legnaro,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,10.23,1.90,0.16*,170.5*,0.56*,3,0.4,0.4,SSMF,10.23,1.91,0.16*,171*,0.56*,3.00,0.37,0.37,3VE296_MNEA34_NE9141,,
S_Pietro_Cariano-Negrar,External,None [Current],No,Yes,S_Pietro_Cariano,Negrar,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,9.5,3.38,0.15*,158.4*,0.52*,3,0.5,0.5,SSMF*,9.50*,3.38*,0.15*,158.4*,0.52*,3.00*,0.50*,0.50*,MNE0262,,
S_Vito_Tagliamento-Casarsa_Delizia,External,None [Current],No,Yes,S_Vito_Tagliamento,Casarsa_Delizia,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,5,1.25*,0.11*,83.4,0.28,3,0.5,0.5,ELEAF*,5.00*,1.25*,0.11*,83.4*,0.28*,3.00*,0.50*,0.50*,3VE290_NE9930_MNEA32,,
