Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35
Sacile-Pordenone,External,None [Current],No,Yes,Sacile,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,15.1,2.73,0.19*,251.7*,0.83*,3,0.28,0.28,SSMF,15.10,2.73,0.19*,252*,0.83*,3.00,0.39,0.39,3VE253_MNE032,,
Sandrigo-Marostica,External,None [Current],No,Yes,Sandrigo,Marostica,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,15.9,3.60,0.20*,265.1*,0.87*,3,0.5,0.5,SSMF,16.40,3.35,0.20*,273*,0.90*,3.00,0.50,0.50,3VE189_MNE513,,
Schio-Thiene,External,None [Current],No,Yes,Schio,Thiene,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,13,2.50,0.18*,216.7*,0.71*,3,0.5,0.5,SSMF*,13.00*,2.50*,0.18*,216.7*,0.71*,3.00*,0.50*,0.50*,3VE081_MNE146,,
Schio-Valdagno_Nord,External,None [Current],No,Yes,Schio,Valdagno_Nord,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,24,8.22,0.24*,400.1*,1.32*,3,0.5,0.5,SSMF,24.00,8.44,0.24*,400*,1.32*,3.00,0.50,0.50,3VE081_MNE143,,
Silea-Treviso,External,None [Current],No,Yes,Silea,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,5.33,2.80,0.12*,88.9*,0.29*,3,0.5,0.5,SSMF,5.33,1.80,0.12*,89*,0.29*,3.00,0.50,0.50,3VE223_MNE242,,
Solesino-Monselice,External,None [Current],No,Yes,Solesino,Monselice,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,12,3.29,0.17*,200.0*,0.66*,3,0.5,0.5,SSMF,12.00,3.30,0.17*,200*,0.66*,3.00,0.50,0.50,MNE504_NESOLE,,
Solesino-Rovigo,External,None [Current],No,Yes,Solesino,Rovigo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,20,4.32,0.22*,333.4*,1.10*,3,0.5,0.5,SSMF,20.00,4.60,0.22*,333*,1.10*,3.00,0.50,0.50,NE0130_MNE505,,
Sona_B-Bussolengo,External,None [Current],No,Yes,Sona_B,Bussolengo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.4,1.10*,0.10*,73.3*,0.24*,3,0.5,0.5,SSMF*,4.40*,1.10*,0.10*,73.3*,0.24*,3.00*,0.50*,0.50*,MNE3160_MNEA26,,
Sona_B-Peschiera,External,None [Current],No,Yes,Sona_B,Peschiera,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,12.3,4.10,0.18*,205.0*,0.68*,3,0.5,0.5,SSMF*,12.30*,4.10*,0.18*,205.0*,0.68*,3.00*,0.50*,0.50*,MNE3161_MNEA27,,
Sottomarina-Marghera,External,None [Current],No,Yes,Sottomarina,Marghera,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,39.9,9.97*,0.32*,665.1*,2.19*,3,0.5,0.5,SSMF*,39.90*,9.97*,0.32*,665.1*,2.19*,3.00*,0.50*,0.50*,NE096,,
Spilimbergo-Pordenone_Centro,External,None [Current],No,Yes,Spilimbergo,Pordenone_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,36,8.00,0.30*,600.1*,1.98*,3,0.5,0.5,SSMF*,36.00*,8.00*,0.30*,600.1*,1.98*,3.00*,0.50*,0.50*,MNE031,,
Spilimbergo-S_Domenico,External,None [Current],No,Yes,Spilimbergo,S_Domenico,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,38.2,9.15,0.31*,636.8*,2.10*,3,0.5,0.5,SSMF,38.20,10.07,0.31*,637*,2.10*,3.00,0.50,0.50,3VE247_MNE030,,
Spinea-Mirano,External,None [Current],No,Yes,Spinea,Mirano,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,5.4,1.35*,0.12*,90.0*,0.30*,3,0.5,0.5,SSMF*,5.40*,1.35*,0.12*,90.0*,0.30*,3.00*,0.50*,0.50*,MNE099,,
Tolmezzo-S_Daniele_Fr,External,None [Current],No,Yes,Tolmezzo,S_Daniele_Fr,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,43.75,12.00,0.33*,729.3*,2.41*,3,0.5,0.5,SSMF*,43.75*,12.00*,0.33*,729.3*,2.41*,3.00*,0.50*,0.50*,MNE0040,,
Trento_Centro-TRENTO_NORD,External,None [Current],No,Yes,Trento_Centro,TRENTO_NORD,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.9,0.72*,0.09*,48.3*,0.16*,3,0.5,0.5,SSMF*,2.90*,0.72*,0.09*,48.3*,0.16*,3.00*,0.50*,0.50*,3VE040_MNE072,,
TRENTO_NORD-Laives,External,None [Current],No,Yes,TRENTO_NORD,Laives,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,50.87,12.72*,0.36*,196.9*,4.27*,3,0.5,0.5,ELEAF*,50.87*,12.72*,0.36*,196.9*,4.27*,3.00*,0.50*,0.50*,3VE040_MNE7770,,
Trento_Sud-Ala,External,None [Current],No,Yes,Trento_Sud,Ala,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,53.67,12.80,0.37*,894.7*,2.95*,3,0.5,0.5,SSMF,53.61,12.50,0.37*,894*,2.95*,3.00,0.50,0.50,MNER05_NE221,,
Trento_Sud-Pergine_Valsugana,External,None [Current],No,Yes,Trento_Sud,Pergine_Valsugana,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF,9.7,2.42*,0.16*,37.5*,0.81*,3,0.5,0.5,ELEAF*,9.70*,2.42*,0.16*,37.5*,0.81*,3.00*,0.50*,0.50*,3VE293_MNE074,,
Trento_Sud-Trento_Centro,External,None [Current],No,Yes,Trento_Sud,Trento_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.5,0.62*,0.08*,41.7*,0.14*,3,0.5,0.5,SSMF*,2.50*,0.62*,0.08*,41.7*,0.14*,3.00*,0.50*,0.50*,3VE040_MNE073,,
Treponti-Brusegana,External,None [Current],No,Yes,Treponti,Brusegana,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,20.2,9.05,0.22*,336.7*,1.11*,3,0.5,0.5,SSMF*,20.20*,9.05*,0.22*,336.7*,1.11*,3.00*,0.50*,0.50*,3VE187_MNE509,,
Treviso_Centro-Treviso,External,None [Current],No,Yes,Treviso_Centro,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,1,0.89,0.05*,16.7*,0.06*,3,0.5,0.5,SSMF,1.00,0.88,0.05*,17*,0.06*,3.00,0.50,0.50,MNE043,,
Treviso_NE-Treviso_Centro,External,None [Current],No,Yes,Treviso_NE,Treviso_Centro,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3,0.75*,0.09*,50.0*,0.17*,3,0.5,0.5,SSMF*,3.00*,0.75*,0.09*,50.0*,0.17*,3.00*,0.50*,0.50*,MNE044,,
Treviso_NO-Montebelluna,External,None [Current],No,Yes,Treviso_NO,Montebelluna,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,20.54,4.14,0.23*,342.4*,1.13*,3,0.5,0.5,SSMF,20.54,4.28,0.23*,342*,1.13*,3.00,0.50,0.50,3VE236_MNE086,,
Treviso_NO-Treviso,External,None [Current],No,Yes,Treviso_NO,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,3,1.35,0.09*,50.0*,0.17*,3,0.5,0.5,SSMF,3.00,1.15,0.09*,50*,0.17*,3.00,0.50,0.50,NE046,,
Treviso_Venezia_TO,External,None [Current],No,Yes,Venezia_TO,Treviso,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF*,56.3,17.00,0.38*,248.0,4.73*,3,0.5,0.5,ELEAF*,56.30,18.00,0.38*,248,4.73*,3.00,0.50,0.50,MNE0078,,
Treviso-Mogliano_Veneto_B,External,None [Current],No,Yes,Treviso,Mogliano_Veneto_B,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,35,9.40,0.30*,583.5*,1.93*,3,0.5,0.5,SSMF,35.00,8.70,0.30*,583*,1.93*,3.00,0.50,0.50,MNE0087,,
Tricesimo-Gemona,External,None [Current],No,Yes,Tricesimo,Gemona,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,29.63,5.35,0.27*,493.9*,1.63*,3,0.46,0.46,SSMF,29.63,5.53,0.27*,494*,1.63*,3.00,0.50,0.50,MNE570,,
Trieste_Revoltella-Trieste,External,None [Current],No,Yes,Trieste_Revoltella,Trieste,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3,0.75*,0.09*,50.0*,0.17*,3,0.5,0.5,SSMF*,3.00*,0.75*,0.09*,50.0*,0.17*,3.00*,0.50*,0.50*,MNE016,,
Trieste_Revoltella-Trieste_Valmaura,External,None [Current],No,Yes,Trieste_Revoltella,Trieste_Valmaura,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3,0.75*,0.09*,50.0*,0.17*,3,0.5,0.5,SSMF*,3.00*,0.75*,0.09*,50.0*,0.17*,3.00*,0.50*,0.50*,MNE017,,
Trieste-ILA_Monfalcone_B,External,None [Current],No,Yes,Trieste,ILA_Monfalcone_B,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,37.34,9.62,0.31*,144.5*,3.14*,3,0.5,0.5,ELEAF,37.34,10.07,0.31*,145*,3.14*,3.00,0.50,0.50,3VE086_NE222_MNER11,,
Trieste-Trieste_Gretta,External,None [Current],No,Yes,Trieste,Trieste_Gretta,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4,1.00*,0.10*,66.7*,0.22*,3,0.5,0.5,SSMF*,4.00*,1.00*,0.10*,66.7*,0.22*,3.00*,0.50*,0.50*,MNE013,,
TS_S_Vito-Trieste,External,None [Current],No,Yes,TS_S_Vito,Trieste,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,10,2.50*,0.16*,166.7*,0.55*,3,0.5,0.5,SSMF*,10.00*,2.50*,0.16*,166.7*,0.55*,3.00*,0.50*,0.50*,3VE145_MNE0014,,
Udine_Baldasseria-Pordenone,External,None [Current],No,Yes,Udine_Baldasseria,Pordenone,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,61.47,12.82,0.39*,237.9*,5.16*,3,0.5,0.5,ELEAF,61.47,13.08,0.39*,238*,5.16*,3.00,0.50,0.50,3VE087_NE9223_MNEA13,,
Udine_Baldasseria-S_Gottardo,External,None [Current],No,Yes,Udine_Baldasseria,S_Gottardo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,7,1.75*,0.13*,116.7*,0.39*,3,0.5,0.5,SSMF*,7.00*,1.75*,0.13*,116.7*,0.39*,3.00*,0.50*,0.50*,MNE023,,
Udine_Baldasseria-Udine,External,None [Current],No,Yes,Udine_Baldasseria,Udine,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.2,1.00,0.07*,36.7*,0.12*,3,0.01,0.01,SSMF*,2.20*,1.00*,0.07*,36.7*,0.12*,3.00*,0.01*,0.01*,3VE090_MNE184,,
Udine_v_Venezia-Udine_Baldasseria,External,None [Current],No,Yes,Udine_v_Venezia,Udine_Baldasseria,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4,1.00*,0.10*,66.7*,0.22*,3,0.5,0.5,SSMF*,4.00*,1.00*,0.10*,66.7*,0.22*,3.00*,0.50*,0.50*,3VE265_MNE024,,
Udine-Chiavris,External,None [Current],No,Yes,Udine,Chiavris,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.5,1.00,0.08*,41.7*,0.14*,3,0.01,0.01,SSMF*,2.50*,1.00*,0.08*,41.7*,0.14*,3.00*,0.01*,0.01*,MNE025,,
Valdagno_Nord-Montecchio_M,External,None [Current],No,Yes,Valdagno_Nord,Montecchio_M,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,24,6.20,0.24*,400.1*,1.32*,3,0.5,0.5,SSMF,24.00,6.50,0.24*,400*,1.32*,3.00,0.50,0.50,3VE081_MNE141,,
Venezia_CS_A-Lido,External,None [Current],No,Yes,Venezia_CS_A,Lido,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,6,2.50,0.12*,100.0*,0.33*,5,0.5,0.5,SSMF*,6.00*,2.50*,0.12*,100.0*,0.33*,5.00*,0.50*,0.50*,MNE093,,
Venezia_CS_B-Venezia_CS_A,External,None [Current],No,Yes,Venezia_CS_B,Venezia_CS_A,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3,1.75,0.09*,50.0*,0.17*,5,0.5,0.5,SSMF*,3.00*,1.75*,0.09*,50.0*,0.17*,5.00*,0.50*,0.50*,MNE091,,
Venezia_TO-Este_ILA,External,None [Current],No,Yes,Venezia_TO,Este,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,80,21.00,0.45*,1333.6*,4.40*,3,0.5,0.5,SSMF*,80.00*,21.00*,0.45*,1333.6*,4.40*,3.00*,0.50*,0.50*,NE004_MNER07,,
Venezia_TO-Malcontenta,External,None [Current],No,Yes,Venezia_TO,Malcontenta,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,9.42,4.15,0.15*,157.0*,0.52*,3,0.5,0.5,SSMF,9.42,2.26,0.15*,157*,0.52*,3.00,0.50,0.50,MNE307,,
Venezia_TO-S_Dona_P,External,None [Current],No,Yes,Venezia_TO,S_Dona_P,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,46.7,10.88,0.34*,180.7*,3.92*,3,0.5,0.5,ELEAF,46.70,10.77,0.34*,181*,3.92*,3.00,0.50,0.50,NE9999_MNEA25,,
Venezia_TO-Sottomarina,External,None [Current],No,Yes,Venezia_TO,Sottomarina,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,46,11.50*,0.34*,766.8*,2.53*,3,0.5,0.5,SSMF*,46.00*,11.50*,0.34*,766.8*,2.53*,3.00*,0.50*,0.50*,NE0227_MNE227,,
Venezia_TO-Venezia_CS_B,External,None [Current],No,Yes,Venezia_TO,Venezia_CS_B,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,11,2.75*,0.17*,183.4*,0.60*,3,0.5,0.5,SSMF*,11.00*,2.75*,0.17*,183.4*,0.60*,3.00*,0.50*,0.50*,3VE345_MNE079_(ex NE_0702),,
Venezia-Carpenedo,External,None [Current],No,Yes,Venezia,Carpenedo,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.5,0.62*,0.08*,41.7*,0.14*,3,0.5,0.5,SSMF*,2.50*,0.62*,0.08*,41.7*,0.14*,3.00*,0.50*,0.50*,MNE0104,,
Venezia-Zelarino,External,None [Current],No,Yes,Venezia,Zelarino,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,6,1.50*,0.12*,100.0*,0.33*,3,0.5,0.5,SSMF*,6.00*,1.50*,0.12*,100.0*,0.33*,3.00*,0.50*,0.50*,MNE103,,
VERONA_B_MILANO-VERONA,External,None [Current],No,Yes,VERONA_B_MILANO,VERONA,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,4.6,5.00,0.11*,76.7*,0.25*,3,0.01,0.01,SSMF*,4.60*,5.00*,0.11*,76.7*,0.25*,3.00*,0.01*,0.01*,MNE168,,
VERONA_B_MILANO-VR_S_Lucia,External,None [Current],No,Yes,VERONA_B_MILANO,VR_S_Lucia,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,6.2,4.34,0.12*,103.4*,0.34*,3,0.01,0.01,SSMF,6.20,4.57,0.12*,103*,0.34*,3.00,0.01,0.01,MNE169,,
VERONA-S_Michele,External,None [Current],No,Yes,VERONA,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,12.6,2.50,0.18*,210.0*,0.69*,3,0.01,0.01,SSMF*,12.60*,2.50*,0.18*,210.0*,0.69*,3.00*,0.01*,0.01*,MNE167,,
Vicenza_Bgo_Padova-Vicenza,External,None [Current],No,Yes,Vicenza_Bgo_Padova,Vicenza,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,2.5,1.58,0.08*,41.7*,0.14*,3,0.5,0.5,SSMF,2.50,2.19,0.08*,42*,0.14*,3.00,0.50,0.50,MNE150,,
Vicenza-Cattane,External,None [Current],No,Yes,Vicenza,Cattane,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2.75,2.00,0.08*,45.8*,0.15*,3,0.5,0.5,SSMF*,2.75*,2.00*,0.08*,45.8*,0.15*,3.00*,0.50*,0.50*,MNE0152,,
Vicenza-Padova New,External,None [Current],No,Yes,Vicenza,Padova_Stanga,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,40.5,10.12*,0.32*,675.1*,2.23*,3,0.5,0.5,SSMF*,40.50*,10.12*,0.32*,675.1*,2.23*,3.00*,0.50*,0.50*,MNE155,,
Vicenza-S_Bortolo,External,None [Current],No,Yes,Vicenza,S_Bortolo,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,3,1.80,0.09*,50.0*,0.17*,3,0.5,0.5,SSMF,3.00,2.00,0.09*,50*,0.17*,3.00,0.50,0.50,MNE148,,
Villafranca-Peschiera,External,None [Current],No,Yes,Villafranca,Peschiera,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,28.1,17.57,0.27*,468.4*,1.55*,3,0.01,0.01,SSMF,28.10,14.50,0.27*,468*,1.55*,3.00,0.01,0.01,MNE0157,,
Vipiteno-Bressanone,External,None [Current],No,Yes,Vipiteno,Bressanone,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,31.7,7.92*,0.28*,528.4*,1.74*,3,0.5,0.5,SSMF*,31.70*,7.92*,0.28*,528.4*,1.74*,3.00*,0.50*,0.50*,3VE369_MNE583,,
Vittorio_V-Borghetto_C,External,None [Current],No,Yes,Vittorio_V,Borghetto_C,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,ELEAF*,15.58,3.50,0.20*,60.3*,1.31*,3,0.5,0.5,ELEAF*,15.58*,3.50*,0.20*,60.3*,1.31*,3.00*,0.50*,0.50*,3VE219_MNE049,,
VR_B_ROMA-Ca_di_David,External,None [Current],No,Yes,VR_B_ROMA,Ca_di_David,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,6.1,1.50,0.12*,101.7*,0.34*,3,0.25,0.25,SSMF*,6.10*,1.50*,0.12*,101.7*,0.34*,3.00*,0.25*,0.25*,3VE058_MNE171,,
VR_B_ROMA-Legnago,External,None [Current],No,Yes,VR_B_ROMA,Legnago,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,55.13,13.36,0.37*,919.0*,3.03*,3,0.5,0.5,SSMF,55.13,12.58,0.37*,919*,3.03*,3.00,0.50,0.50,3VE340_MNE206,,
VR_B_ROMA-S_Michele,External,None [Current],No,Yes,VR_B_ROMA,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,No,ELEAF,12.48,3.60,0.18*,48.3*,1.05*,3,0.5,0.5,ELEAF,12.48,3.50,0.18*,48*,1.05*,3.00,0.50,0.50,3VE294_MNE207,,
VR_B_ROMA-VERONA,External,None [Current],No,Yes,VR_B_ROMA,VERONA,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,4,2.00,0.10*,66.7*,0.22*,3,0.5,0.5,SSMF,4.00,3.00,0.10*,67*,0.22*,3.00,0.50,0.50,MNE0170,,
VR_B_ROMA-VR_S_Lucia,External,None [Current],No,Yes,VR_B_ROMA,VR_S_Lucia,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,2,1.50,0.07*,33.3*,0.11*,3,0.5,0.5,SSMF*,2.00*,1.50*,0.07*,33.3*,0.11*,3.00*,0.50*,0.50*,MNE0159,,
VR_Borgo_Trento-VR_Borgo_Venezia,External,None [Current],No,Yes,VR_Borgo_Trento,VR_Borgo_Venezia,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,5,12.32,0.11*,83.4*,0.28*,3,0.01,0.01,SSMF,5.00,6.02,0.11*,83*,0.28*,3.00,0.01,0.01,MNE0163,,
VR_Borgo_Venezia-S_Michele,External,None [Current],No,Yes,VR_Borgo_Venezia,S_Michele,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,3.2,2.52,0.09*,53.3*,0.18*,3,0.01,0.01,SSMF*,3.20*,2.52*,0.09*,53.3*,0.18*,3.00*,0.01*,0.01*,MNE0174,,
VR_S_Lucia-Villafranca,External,None [Current],No,Yes,VR_S_Lucia,Villafranca,No,DWDM-100GHz,No*,None,None,No,Yes,No,SSMF,14.5,5.22,0.19*,241.7*,0.80*,3,0.01,0.01,SSMF,14.50,4.60,0.19*,242*,0.80*,3.00,0.01,0.01,MNE158,,
Zelarino-Martellago,External,None [Current],No,Yes,Zelarino,Martellago,No,DWDM-100GHz,No*,None,None,No,Yes,Yes,SSMF,8,3.00,0.14*,133.4*,0.44*,3,0.5,0.5,SSMF*,8.00*,3.00*,0.14*,133.4*,0.44*,3.00*,0.50*,0.50*,MNE102,,
